Item Number;Description;Manufacturer;Item Category;Product Group;Price;Inventory;Estimated lead time;Quality;EAN
"00HT389";"Base Cover - BLK X250";Lenovo;Notebook;Gehäuse;8,43;2;on stock;New;5706998647351
"00HT920";"FHD IPS BOE Slim LCD PanelGlare-Free - 15.6""";HP Inc.;Notebook;Displays & Zubehör;on request;on request;on request;New;
"00JT530";"Network Adapter - - M.2 Card - 802.11acfor Thinkpad 13";Lenovo;Notebook;Ethernet-/Netzwerkzubehör;11,02;2;on stock;New;5704174536871
"00KA516";"FAN - 5462 (x3650 M5) - HotSwap";Lenovo;Server/Storage/Network;Kühler/Lüfter;13,50;250;in field warehouse;Refurbished;
"00KG038";"Intel Xeon Processor E5-2690 v3 - 12C - 2.6GHz - 30MB Cache - 2133MHz - 135W";Lenovo;Server/Storage/Network;Prozessoren/CPUs;13,50;24;in field warehouse;Refurbished;
"00MM860";"Intel X550-T2 Dual Port 10GBase-T Adapter";Lenovo;Various;Netzwerkadapter;182,25;52;in field warehouse;Refurbished;0889488078158
"00MM861";"Intel X550-T2 Dual Port 10GBase-T Adapter";Lenovo;Server/Storage/Network;Netzwerkadapter;182,25;52;in field warehouse;Refurbished;
"00MU410";"Intel Xeon Processor E5-2667 v3 8C 3.2GHz 20MB Cache 2133MHz 135W";Lenovo;Server/Storage/Network;Prozessoren/CPUs;27,00;27;in field warehouse;Refurbished;
"00MV219";"x3650 M4 - System Board v2";Lenovo;Server/Storage/Network;Mainboards/Systemboards;135,00;61;in field warehouse;Refurbished;
"00MV291";"x240 M5 - Systemboard without embedded M5 Compute Node";Lenovo;Notebook;Mainboards/Systemboards;337,50;34;in field warehouse;Refurbished;
"00MW544";"Controller - ThinkSystem SD530 - HW - RAID - 530-8i";Lenovo;Notebook;Mainboards/Systemboards;141,75;3;in field warehouse;Refurbished;
"00MX930";"System x 750W High Efficiency Platinum AC Power Supply";IBM;Server/Storage/Network;Netzteile/Stromversorgung;33,75;10;in field warehouse;Refurbished;
"00NA063";"2.8m, 10A/100-250V, C13 to IEC 320-C14 Rack Power Cable";Lenovo;Server/Storage/Network;Stromkabel;12,15;64;in field warehouse;New;
"00NY829";"Mech Assembly ";Lenovo;Tablet/E-Book;Gehäuse;34,38;3;on stock;New;5706998649089
"00PH281";"ThinkSystem M.2 32GB SATA 6Gbps Non-Hot Swap SSD";Lenovo;Server/Storage/Network;SSD;40,76;1;on stock;Refurbished;
"00RY003";"Power supply V7000";IBM;Energy Supply;Netzteile/Stromversorgung;135,00;27;in field warehouse;Refurbished;
"00UP706";"SSD - 256G - PCIE 3X4 - M.2 - NVMe 2280 ";Lenovo;Desktop;SSD;34,99;2;on stock;New Bulk;
"00UR853";"Cable ASM Led Camera for T560";Lenovo;Notebook;Sonstige Kabel/Adapter;10,03;2;on stock;New;
"00W1160";"600GB 10,000 rpm 6Gb SAS 2.5in HDD";IBM;;HDD;128,25;2;in field warehouse;Refurbished;
"00WF660";"""Lenovo 2.5"""" Filler, Gen4 Kit""";Lenovo;Desktop;Gehäuse;6,75;937;in field warehouse;Refurbished;5711783985587
"00WF662";"Lenovo SR550/590/650 - 8xSFF Filler Gen4";Lenovo;Server/Storage/Network;Sonstiges;27,00;24;in field warehouse;Refurbished;
"00WG685";"300GB 10K 12Gbps SAS 2.5in G3HS HDD";Lenovo;;HDD;67,50;25;in field warehouse;Refurbished;0889488073634
"00WG686";"300GB 10K 12Gbps SAS 2.5in G3HS HDD";Lenovo;;HDD;67,50;25;in field warehouse;Refurbished;
"00WG690";"600GB 10K 12Gbps SAS 2.5in G3HS HDD";Lenovo;;HDD;101,25;7;in field warehouse;Refurbished;0889488073641
"00WG691";"600GB 10K 12Gbps SAS 2.5in G3HS HDD";Lenovo;;HDD;101,25;7;in field warehouse;Refurbished;
"00WG700";"1.2TB 10K 12Gbps SAS 2.5in G3HS HDD";Lenovo;;HDD;87,75;92;in field warehouse;Refurbished;0889488073665
"00WG704";"1.2TB 10K 12Gbps SAS 2.5in G3HS HDD";Lenovo;Server/Storage/Network;HDD;87,75;92;in field warehouse;Refurbished;
"00Y2431";"900GB 2.5In 10K rpm 6Gb SAS Harddrive";IBM;;HDD;54,00;15;in field warehouse;Refurbished;
"00Y3343";"QLogic 16Gb FC Dual-port HBA (2 x SFP)";Lenovo;;Netzwerkadapter;189,00;14;in field warehouse;Refurbished;
"00Y4643";"V3700 V5000 G1 Node canister battery";IBM;Notebook;Akkus/Batterien;328,80;14;in field warehouse;Refurbished;
"00Y5629";"QLogic 8Gb FC Dual-port HBA (2 x SFP)";Lenovo;Server/Storage/Network;Raid Controller;27,00;8;in field warehouse;Refurbished;
"00Y8375";"x3550 M4 - System Board v2";IBM;Server/Storage/Network;Mainboards/Systemboards;398,25;9;in field warehouse;Refurbished;
"00Y8499";"x3650 M4 - System Board v1";IBM;Server/Storage/Network;Mainboards/Systemboards;135,00;61;in field warehouse;Refurbished;
"00YD968";"Intel Xeon Processor E5-2697v4 18C 2.3GHz 45MB Cache 2400MHz 145W";IBM;Server/Storage/Network;Prozessoren/CPUs;94,50;86;in field warehouse;Refurbished;
"00YD969";"Intel Xeon Processor E5-2690 v4 14C 2.6GHz 35MB";IBM;;Prozessoren/CPUs;54,00;13;in field warehouse;Refurbished;
"00YD970";"Intel Xeon Processor E5-2680 v4 14C 2.4GHz 35MB 2400MHz 120W";Lenovo;Notebook;Prozessoren/CPUs;33,75;22;in field warehouse;Refurbished;
"00YD974";"Intel Xeon Processor E5-2630 v4 10C 2.2GHz 25MB 2133MHz 85W";IBM;Server/Storage/Network;Prozessoren/CPUs;6,75;134;in field warehouse;Refurbished;
"00YG665";"Lenovo Storage 8TB 7.2K 3.5in NL-SAS HDD";Lenovo;;HDD;398,25;2;in field warehouse;New;
"00YJ211";"Intel Xeon Processor E5-2699 v4 22C 2.2GHz 55MB Cache 2400MHz 145W";Lenovo;;Prozessoren/CPUs;270,00;68;in field warehouse;Refurbished;
"00YJ785";"System Fan";Lenovo;Notebook;Kühler/Lüfter;2,50;1;on stock;Refurbished;
"00YJ984";"System x 750W High Efficiency Platinum AC Power Supply";Lenovo;Server/Storage/Network;Netzteile/Stromversorgung;33,75;10;in field warehouse;Refurbished;
"00YK012";"ThinkSystem 2.5in 900GB 15K SAS 12Gb Hot Swap 512e HDD";Lenovo;Server/Storage/Network;HDD;243,00;10;in field warehouse;Refurbished;
"00YK013";"ThinkSystem 2.5in 300GB 10K SAS 12Gb Hot Swap 512n HDD";Lenovo;;HDD;114,75;14;in field warehouse;Refurbished;
"00YK014";"ThinkSystem 2.5in 600GB 10K SAS 12Gb Hot Swap 512n HDD";Lenovo;;HDD;141,75;7;in field warehouse;Refurbished;
"00YK025";"HDD - 1TB - 7.2K - SATA 6Gb - Hot Swap - 2.5 Inch";Lenovo;Server/Storage/Network;HDD;108,00;6;in field warehouse;Refurbished;
"00YL553";"System x 550W High Efficiency Platinum AC Power Supply";Lenovo;Notebook;Netzteile/Stromversorgung;27,00;2;in field warehouse;Refurbished;
"010DXV";"Battery PS4210 PS6210 010DXV";Dell;Server/Storage/Network;Akkus/Batterien;249,75;17;in field warehouse;New;
"012DNW";"Raid-Controller - H200E - 6Gb/s - SAS";Dell;;Raid Controller;27,00;4;in field warehouse;Refurbished;
"014X4H";"HDD 3.5 Zoll - 3000 GB - 7200 RPM";Dell;Desktop;HDD;20,62;2;on stock;Refurbished;4053162942493
"01AC597";"1.2TB 10K 2.5 INCH HDD";IBM;;HDD;39,15;22;in field warehouse;Refurbished;
"01AV421";"Laptop Battery - 3 Cells - 2095 mAh- 24 Wh - FRU for ThinkPad T470";Lenovo;Notebook;Akkus/Batterien;41,50;25;on stock;New Bulk;5706998650474
"01AV422";"Laptop-Battery - Lithium ion - 2100mAh- 11.4V";Lenovo;Notebook;Akkus/Batterien;55,60;on request;arriving soon;New Bulk;5711783476665
"01AV616";"LCD Silver AL Gasket";Lenovo;Notebook;Displays & Zubehör;34,09;1;on stock;New;5706998914903
"01AW303";"Keyboard with Dockfor ThinkPad T460";IBM;Notebook;Notebook Ersatztastaturen;23,67;1;on stock;New;5706998929990
"01AW304";"LCD Bezel with Camera for Thinkpad T460";Lenovo;Notebook;Gehäuse;9,42;2;on stock;New;5706998650641
"01AW336";"Systemboard - Win i5 - 6300U - UMA - AMT- 3.0MHZ";Lenovo;Notebook;Mainboards/Systemboards;285,18;2;on stock;New;
"01AW988";"Rear Cover with WWAN Noise";Lenovo;Notebook;Gehäuse;57,69;1;on stock;New;5704174207467
"01AW992";"Rear Cover with Cu Sheet";Lenovo;Notebook;Gehäuse;59,49;1;on stock;New;
"01AX557";"Keyboard for ThinkPad T470";Lenovo;Notebook;Notebook Ersatztastaturen;28,78;1;on stock;New;5706998654359
"01AY047";"TrackPad CS16 2BCP - Mylar Black";Lenovo;Notebook;Gehäuse;13,58;1;on stock;New;5704174331261
"01AY362";"Motherboard for ThinkPad - P50 - 20EN - 20EQ";Lenovo;Notebook;Mainboards/Systemboards;250,00;2;on stock;New;
"01DC149";"Lenovo Power Supply, 584W, AC, HS";Lenovo;Notebook;Netzteile/Stromversorgung;282,15;3;in field warehouse;Refurbished;
"01DC192";"HDD - 600GB - 15000rpm 2.5inch - SAS ";Lenovo;;HDD;108,00;80;in field warehouse;New;
"01DC462";"SSD Storage - 400GB - 10DWD - 2.5 Inch - SAS ";Lenovo;Server/Storage/Network;HDD;268,65;20;in field warehouse;Refurbished;0889488425396
"01DE355";"Lenovo Storage V3700 V2 1.8TB 2.5in 10K HDD";Lenovo;;HDD;222,75;30;in field warehouse;Refurbished;
"01DE974";"ThinkSystem 32GB TruDDR4 2666 MHz (2Rx4 1.2V) RDIMM";Lenovo;Server/Storage/Network;Speichermodule/RAM;87,75;161;in field warehouse;Refurbished;
"01DE975";"ThinkSystem 64GB TruDDR4 2666 MHz (4Rx4 1.2V) LRDIMM";Lenovo;Desktop;Speichermodule/RAM;141,75;185;in field warehouse;Refurbished;
"01EN336";"SSD - 256GB -SATA III- 2.5 Inch - 600 MB/s";Lenovo;Desktop;SSD;49,36;1;on stock;New;5706998926111
"01ER012";"Base Cover for ThinkPad T570";Lenovo;Notebook;Gehäuse;29,25;1;on stock;New;5706998916242
"01FR026";"AC Adapter - 20V - 3.25A - 65W- 50-60 Hz";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;17,50;3;on stock;New Bulk;
"01FR124";"Lite-On PA-1450-55LU - Power Supplyfor IdeaPad - 100-240V - 45W";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;17,50;on request;arriving soon;New Bulk;5706998663375
"01FR133";"Power Adapter 45Wfor Ideapad 330-15";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;18,25;10;on stock;New Bulk;4062423054615
"01FR146";"AC-Adapter - 65 W - Black";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;8,10;3;on stock;New Bulk;5056053085100
"01FR159";"Power Adapter - 65W - 20V - 3.25A - Black";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;17,50;30;on stock;New Bulk;5706998656940
"01GT443";"System Board Planar - x3650 M5 (8871)";IBM;Server/Storage/Network;Mainboards/Systemboards;121,50;139;in field warehouse;Refurbished;4058154234587
"01GT444";"System Board Planar - x3550 M5 (8869)";Lenovo;Notebook;Mainboards/Systemboards;216,00;49;in field warehouse;Refurbished;
"01GU632";"Lenovo Microsoft Windows Server 2016 Standard 2 additional cores";Lenovo;Various;Software/Lizenzen;100,00;1;on stock;New;
"01HW539";"Systemboard for T470 - WIN i5-6300U";Lenovo;Notebook;Mainboards/Systemboards;129,60;1;on stock;New Bulk;5704174394761
"01HX013";"Cover Palmrest Touchpad L540";Lenovo;Notebook;Gehäuse;39,22;3;on stock;New;
"01HY214";"Cover C with FPR Sil";Lenovo;Notebook;Gehäuse;54,08;1;on stock;New;5706998916976
"01HY219";"Cover Machanical Assembly";Lenovo;Notebook;Gehäuse;19,84;1;on stock;New;
"01KN055";"8xSFF Backplane cable - SR530/SR630";Lenovo;Server/Storage/Network;Netzwerkkabel;47,25;1;in field warehouse;Refurbished;
"01KN501";"ThinkSystem 430-16i SAS/SATA 12Gb HBA";Lenovo;;SSD;344,25;33;in field warehouse;Refurbished;
"01KP650";"Heatsink - SR530/SR630/SR570/SN550 - Below 165W";Lenovo;Server/Storage/Network;Kühler/Lüfter;33,75;261;in field warehouse;Refurbished;
"01KR354";"ThinkSystem 16GB TruDDR4 2933MHz (2Rx8 1.2V) RDIMM";Lenovo;Server/Storage/Network;Speichermodule/RAM;94,50;45;in field warehouse;Refurbished;
"01KR465";"ThinkSystem M.2 5100 480GB SATA 6Gbps Non-Hot Swap SSD";Lenovo;;SSD;168,75;26;in field warehouse;Refurbished;
"01M0D";"1.2TB 10K 2.5 SAS 12G AL15SEB120NY ME4 ME5 SERIES";Dell;;HDD;54,00;39;in field warehouse;Refurbished;
"01NN110";"1.8TB 10K 2.5 Inch HDD";IBM;;HDD;133,65;86;in field warehouse;Refurbished;
"01PE215";"System Board Planar - x3650 M5 (8871)";Lenovo;Notebook;Mainboards/Systemboards;121,50;139;in field warehouse;Refurbished;
"01PE847";"SR650 - Systemboard Gen2";Lenovo;Server/Storage/Network;Server & Storage Systeme;675,00;18;in field warehouse;Refurbished;
"01PF510";"Power Supply Acbel - 550W - 230Vac/115Vac - AC - Hot Swap";Lenovo;;Netzteile/Stromversorgung;141,75;4;in field warehouse;Refurbished;5715063150290
"01YR248";"Motherboard for ThinkPad T580";Lenovo;Notebook;Mainboards/Systemboards;149,82;1;on stock;Refurbished;
"02CL197";"Flash 840 900 Battery";IBM;Server/Storage/Network;Akkus/Batterien;on request;17;in field warehouse;Refurbished;
"02DA168";"Touch Assy Screen - Full HDwith Cam Spare Part";Lenovo;Notebook;Displays & Zubehör;129,60;1;on stock;New;5706998959485
"02HK906";"Antenna Kit for WLAN";Lenovo;Server/Storage/Network;Ethernet-/Netzwerkzubehör;17,91;2;on stock;New;
"02HL420";"Mainboard i5-6300 HD WIN TPM AMT";Lenovo;Notebook;Mainboards/Systemboards;219,77;1;on stock;New;5704174307228
"02JG529";"Lenovo M.2 5300 480GB 6GB/S SATA SSD";Lenovo;;SSD;202,50;9;in field warehouse;New Bulk;
"02JG889";"SR630 - Systemboard Gen2";Lenovo;Server/Storage/Network;Mainboards/Systemboards;607,50;25;in field warehouse;Refurbished;
"02JK971";"ThinkSystem 64GB TruDDR4 3200 MHz (2Rx4 1.2V) RDIM";Lenovo;Server/Storage/Network;Speichermodule/RAM;337,50;9;in field warehouse;New;
"02R3X";"600GB 15K 3.5 SAS 6G EQL ST3600057SS";Dell;;HDD;74,25;4;in field warehouse;Refurbished;
"02YE600";"Heatsink - SR650v2 - 4xHeatpipes Standard (7Z73)";Lenovo;Notebook;Kühler/Lüfter;81,00;23;in field warehouse;Neu;
"03GX151";"FAN - SR650v2 (7Z73) - HotSwap - STANDARD";Lenovo;Server/Storage/Network;Kühler/Lüfter;54,00;3;in field warehouse;Refurbished;
"03GY685";"Heatsink - SR650v2 - 4xHeatpipes Standard (7Z73)";Lenovo;Server/Storage/Network;Kühler/Lüfter;54,00;5;in field warehouse;New Bulk;
"03KK302";"ThinkSystem 1100W (230V/115V) v2 Platinum Hot-Swap";Lenovo;Server/Storage/Network;Netzteile/Stromversorgung;290,25;1;in field warehouse;New;
"03N5282";"73.4GB SCSI DD 15K RPM";IBM;Server/Storage/Network;HDD;2,50;1;on stock;Refurbished;
"03N6347";"73.4G DASD";IBM;Server/Storage/Network;HDD;5,00;3;on stock;Refurbished;5711783174264
"03T7039";"HDD - 250 GB - intern - 3.5 Inch- 7200 rpm - 16 MB for J10X";IBM;Desktop;HDD;8,92;1;on stock;New;5712505645314
"03T8159";"Mainboard - US English with a Euro Symbol";Lenovo;Notebook;Mainboards/Systemboards;63,90;1;on stock;New;5712505770733
"03T8760";"ThinkServer I350-T4 PCIe 1Gb 4Port Base-T Adapter";Lenovo;Server/Storage/Network;Netzwerkadapter;67,50;66;in field warehouse;Refurbished;
"040-002-652";"EMC VNX 2.5in Drive Filler";EMC;Various;Sonstiges;12,00;2;on stock;Refurbished;
"04G266010800";"Power Supply - AC 100-240 V - 120W- Black";Asus;Notebook;Notebook Ladegeräte/Netzteile;22,75;4;on stock;New Bulk;5704327866183
"04W3651";"LCD Panel - 35,6 cm- 14 Z for T430";Lenovo;Notebook;Displays & Zubehör;37,46;1;on stock;New;5706998812117
"04W3842";"Mobile Broadband - 3G - M.2 Card - 21 Mbpsfor ThinkPad 10";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;12,40;2;on stock;New;
"04W6872";"MSC Kit Systemboard for T430";Lenovo;Notebook;Gehäuse;54,08;2;on stock;New;
"04W6882";"Base Cover Asm";Lenovo;Notebook;Gehäuse;22,47;1;on stock;New;5711045759192
"04X0380";"LCD - Bezel for ThinkPad T430";Lenovo;Notebook;Displays & Zubehör;8,18;5;on stock;New;
"04X0438";"LCD Cover - ASM - Nozomi4for Thinkpad T430";Lenovo;Notebook;Displays & Zubehör;23,62;1;on stock;New;
"04X0524";"Prince1Base Board";Lenovo;Notebook;Mainboards/Systemboards;33,05;1;on stock;New;5712505731628
"04X0875";"Camera Cable for ThinkPad X240 X250";Lenovo;Notebook;Sonstige Kabel/Adapter;14,10;1;on stock;New;5712505064665
"04X3740";"Systemboard for X230T ";Lenovo;Notebook;Mainboards/Systemboards;98,66;1;on stock;New;
"04X3988";"Bottom Base Case for Thinkpad T440S Black";Lenovo;Notebook;Gehäuse;21,48;12;on stock;New;5706998659514
"04X4699";"Thermal Module for Base";Lenovo;Notebook;Kühler/Lüfter;14,99;1;on stock;New;
"04X4878";"Base Cover - Asm - 15W - ROW";Lenovo;Notebook;Gehäuse;21,99;2;on stock;New;5711783384458
"04X5210";"Cover Frame Magnesium";Lenovo;Notebook;Gehäuse;17,19;1;on stock;New;
"04X5360";"Bezel for Lenovo ThinkPad X240";Lenovo;Notebook;Displays & Zubehör;12,95;1;on stock;New;5706998659545
"04X5424";"LCD Bezel for ThinkPad T440p- Black";Lenovo;Notebook;Displays & Zubehör;10,93;2;on stock;New;5712505420911
"04X5555";"Cable for ThinkPad T540p W540";IBM;Notebook;Sonstige Kabel/Adapter;6,17;4;on stock;New;4054842466810
"0505-003224";"Silicon - AO6405 - P - 30V - 5A,0";Samsung;Printer;Sonstige Druckerersatzteile;1,88;on request;on request;New;
"0529FG";"HDD - 4TB - 7.2K - 3.5 - SAS - 6G - ST4000NM0023";Dell;Server/Storage/Network;HDD;47,25;125;in field warehouse;Refurbished;
"0604-001325";"PHOTO-INTERRUPTER TR BK";Samsung;Printer;Sensoren;23,15;on request;on request;New;
"0604-001381";"PHOTO-INTERRUPTER DIODE DIP";Samsung;Printer;Sensoren;24,67;on request;on request;New;
"0604-001393";"PHOTO-INTERRUPTER TR 75MW BGA TR";Samsung;Printer;Sensoren;23,13;on request;on request;New;
"0604-001490";"Photo-Interrupter Photodiode";Samsung;Printer;Sonstige Druckerersatzteile;11,10;on request;on request;New;
"0609-001360";"CONTACT IMAGE SENSOR 216MM 5184DOT 1.5MS";Samsung;Printer;Sensoren;36,60;on request;on request;New;
"0609-001408";"Contact Image Sensor - 218MM 103 68DOT - 0.5M";Samsung;Printer;Sensoren;31,53;on request;on request;New;
"0609-001474";"CONTACT IMAGE SENSOR 219MM 10368DOT 0.18";Samsung;Printer;Sensoren;32,55;on request;on request;New;
"0609-001573";"CONTACT IMAGE SENSOR 218MM 10352DOT 0.66";Samsung;Printer;Sensoren;62,19;on request;on request;New;
"071-000-529";"EMC 875W PSU for VNX5300";EMC;Various;Netzteile/Stromversorgung;40,50;7;in field warehouse;Refurbished;
"078-000-004";"Battery - 3.6V - Li-Ion - Isilon";EMC;Energy Supply;Akkus/Batterien;135,00;46;in field warehouse;Refurbished;
"078-000-085";"EMC SPS 1200W with new batteries";EMC;Various;Netzteile/Stromversorgung;540,00;62;in field warehouse;Refurbished;
"0787V9";"Secondary Riser Cage";Dell;Desktop;Gehäuse;5,83;1;on stock;Refurbished;
"08Y92T";" Replacement Screen 15.5 HD";Dell;Notebook;Displays & Zubehör;3,64;1;on stock;Refurbished;
"0944966-01";"300GB 15K 3.5 SAS 6G EQL ST3300657SS";Dell;;HDD;47,25;3;in field warehouse;Refurbished;
"0957-2231";"UNIVERSAL POWER SUPPLY";HP Inc.;Printer;Netzteile/Stromversorgung;on request;on request;on request;New;
"0957-2260";"Power Supply - 100-240V - 32V- 180W";HP Inc.;Printer;Netzteile/Stromversorgung;on request;on request;on request;New;5704174191483
"0957-2262";"AC/DC POWER SUPPLY 64W";HP Inc.;Printer;Netzteile/Stromversorgung;on request;on request;on request;New;
"0957-2271";" Power Adapter - 100-240 V - 50 W       for 6000";HP Inc.;Notebook;Notebook Ladegeräte/Netzteile;on request;on request;on request;New Bulk;5712505048276
"0957-2271";" Power Adapter - 100-240 V - 50 W       for 6000";HP Inc.;Notebook;Notebook Ladegeräte/Netzteile;on request;on request;on request;New;5712505048276
"0957-2286";"PWR AC-DC ADAPTER ROHS";HP Inc.;Printer;Netzteile/Stromversorgung;on request;on request;on request;New;
"0957-2286 OEM";"AC Adapter - PWR for Deskjet 1050 1000 2050 ";HP Inc.;Printer;Netzteile/Stromversorgung;10,64;78;on stock;New;5711783616054
"0957-2291";"Power Supply 100-240V - 15 Wfor 4370 Photo Scanner";HP Inc.;Printer;Netzteile/Stromversorgung;2,26;59;on stock;New;
"0957-2292";"24VDC/36W  3-WIRE AC";HP Inc.;Printer;Sonstige Druckerersatzteile;on request;on request;on request;New;
"0957-2304";"PWR SPLY AC/DC ADAPTER JASPER ROHS";HP Inc.;Printer;Netzteile/Stromversorgung;29,34;on request;on request;New;5055833502523
"0957-2481";"Power Brk Unit- 12VDC - 15W";HP Inc.;Printer;Netzteile/Stromversorgung;34,34;on request;on request;New;5704174152187
"0976240-02";"300GB 15K 2.5 SAS 6G COMPELLENT ST9300653SS Xyratek";Dell;Server/Storage/Network;HDD;20,25;18;in field warehouse;Refurbished;
"0978526-01";"900GB 10K 2.5 SAS 6G EQL HUC109090CSS600";Dell;Desktop;HDD;27,00;2;on stock;Refurbished;
"0990FD";"HDD - 600GB - 15K rpm - 6G - SAS - 2.5 Inch";Dell;;HDD;33,75;33;in field warehouse;Refurbished;
"0A36190";"USB Soundbar - 2.5W - Stereo";Lenovo;Notebook;Lautsprecher/Audiosysteme;28,50;6;on stock;New;
"0A36231";"AC Adapter - 170 W for W520";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;47,03;5;on stock;New Bulk;885976210888
"0A36262";"Power Supply - AC Adapter forThinkPad - 65W";Lenovo;Notebook;Notebook Ladegeräte/Netzteile;13,00;4;on stock;New Bulk;887770572865
"0A36302";"Laptop-Battery - 57Wh - 6 Cells- Lithium Polymer";Lenovo;Notebook;Akkus/Batterien;29,90;43;on stock;New Bulk;886843359792
